Task ID,Job ID,Arrival min,Arrival max, Cost min, Cost max,Deadline, Priority
57,21,200.0,200.0,0.31974219349866134,0.31974219349866134,210.0,210.0
57,22,210.0,210.0,0.31974219349866134,0.31974219349866134,220.0,220.0
57,23,220.0,220.0,0.31974219349866134,0.31974219349866134,230.0,230.0
57,24,230.0,230.0,0.31974219349866134,0.31974219349866134,240.0,240.0
57,25,240.0,240.0,0.31974219349866134,0.31974219349866134,250.0,250.0
57,26,250.0,250.0,0.31974219349866134,0.31974219349866134,260.0,260.0
57,27,260.0,260.0,0.31974219349866134,0.31974219349866134,270.0,270.0
57,28,270.0,270.0,0.31974219349866134,0.31974219349866134,280.0,280.0
57,29,280.0,280.0,0.31974219349866134,0.31974219349866134,290.0,290.0
57,30,290.0,290.0,0.31974219349866134,0.31974219349866134,300.0,300.0
57,31,300.0,300.0,0.31974219349866134,0.31974219349866134,310.0,310.0
57,32,310.0,310.0,0.31974219349866134,0.31974219349866134,320.0,320.0
57,33,320.0,320.0,0.31974219349866134,0.31974219349866134,330.0,330.0
57,34,330.0,330.0,0.31974219349866134,0.31974219349866134,340.0,340.0
57,35,340.0,340.0,0.31974219349866134,0.31974219349866134,350.0,350.0
57,36,350.0,350.0,0.31974219349866134,0.31974219349866134,360.0,360.0
57,37,360.0,360.0,0.31974219349866134,0.31974219349866134,370.0,370.0
57,38,370.0,370.0,0.31974219349866134,0.31974219349866134,380.0,380.0
57,39,380.0,380.0,0.31974219349866134,0.31974219349866134,390.0,390.0
57,40,390.0,390.0,0.31974219349866134,0.31974219349866134,400.0,400.0
57,41,400.0,400.0,0.31974219349866134,0.31974219349866134,410.0,410.0
57,42,410.0,410.0,0.31974219349866134,0.31974219349866134,420.0,420.0
57,43,420.0,420.0,0.31974219349866134,0.31974219349866134,430.0,430.0
57,44,430.0,430.0,0.31974219349866134,0.31974219349866134,440.0,440.0
57,45,440.0,440.0,0.31974219349866134,0.31974219349866134,450.0,450.0
57,46,450.0,450.0,0.31974219349866134,0.31974219349866134,460.0,460.0
57,47,460.0,460.0,0.31974219349866134,0.31974219349866134,470.0,470.0
57,48,470.0,470.0,0.31974219349866134,0.31974219349866134,480.0,480.0
57,49,480.0,480.0,0.31974219349866134,0.31974219349866134,490.0,490.0
57,50,490.0,490.0,0.31974219349866134,0.31974219349866134,500.0,500.0
57,51,500.0,500.0,0.31974219349866134,0.31974219349866134,510.0,510.0
57,52,510.0,510.0,0.31974219349866134,0.31974219349866134,520.0,520.0
57,53,520.0,520.0,0.31974219349866134,0.31974219349866134,530.0,530.0
57,54,530.0,530.0,0.31974219349866134,0.31974219349866134,540.0,540.0
57,55,540.0,540.0,0.31974219349866134,0.31974219349866134,550.0,550.0
57,56,550.0,550.0,0.31974219349866134,0.31974219349866134,560.0,560.0
57,57,560.0,560.0,0.31974219349866134,0.31974219349866134,570.0,570.0
57,58,570.0,570.0,0.31974219349866134,0.31974219349866134,580.0,580.0
57,59,580.0,580.0,0.31974219349866134,0.31974219349866134,590.0,590.0
57,60,590.0,590.0,0.31974219349866134,0.31974219349866134,600.0,600.0
57,61,600.0,600.0,0.31974219349866134,0.31974219349866134,610.0,610.0
57,62,610.0,610.0,0.31974219349866134,0.31974219349866134,620.0,620.0
57,63,620.0,620.0,0.31974219349866134,0.31974219349866134,630.0,630.0
57,64,630.0,630.0,0.31974219349866134,0.31974219349866134,640.0,640.0
57,65,640.0,640.0,0.31974219349866134,0.31974219349866134,650.0,650.0
57,66,650.0,650.0,0.31974219349866134,0.31974219349866134,660.0,660.0
57,67,660.0,660.0,0.31974219349866134,0.31974219349866134,670.0,670.0
57,68,670.0,670.0,0.31974219349866134,0.31974219349866134,680.0,680.0
57,69,680.0,680.0,0.31974219349866134,0.31974219349866134,690.0,690.0
57,70,690.0,690.0,0.31974219349866134,0.31974219349866134,700.0,700.0
57,71,700.0,700.0,0.31974219349866134,0.31974219349866134,710.0,710.0
57,72,710.0,710.0,0.31974219349866134,0.31974219349866134,720.0,720.0
57,73,720.0,720.0,0.31974219349866134,0.31974219349866134,730.0,730.0
57,74,730.0,730.0,0.31974219349866134,0.31974219349866134,740.0,740.0
57,75,740.0,740.0,0.31974219349866134,0.31974219349866134,750.0,750.0
57,76,750.0,750.0,0.31974219349866134,0.31974219349866134,760.0,760.0
57,77,760.0,760.0,0.31974219349866134,0.31974219349866134,770.0,770.0
57,78,770.0,770.0,0.31974219349866134,0.31974219349866134,780.0,780.0
57,79,780.0,780.0,0.31974219349866134,0.31974219349866134,790.0,790.0
57,80,790.0,790.0,0.31974219349866134,0.31974219349866134,800.0,800.0
57,81,800.0,800.0,0.31974219349866134,0.31974219349866134,810.0,810.0
57,82,810.0,810.0,0.31974219349866134,0.31974219349866134,820.0,820.0
57,83,820.0,820.0,0.31974219349866134,0.31974219349866134,830.0,830.0
57,84,830.0,830.0,0.31974219349866134,0.31974219349866134,840.0,840.0
57,85,840.0,840.0,0.31974219349866134,0.31974219349866134,850.0,850.0
57,86,850.0,850.0,0.31974219349866134,0.31974219349866134,860.0,860.0
57,87,860.0,860.0,0.31974219349866134,0.31974219349866134,870.0,870.0
57,88,870.0,870.0,0.31974219349866134,0.31974219349866134,880.0,880.0
57,89,880.0,880.0,0.31974219349866134,0.31974219349866134,890.0,890.0
57,90,890.0,890.0,0.31974219349866134,0.31974219349866134,900.0,900.0
57,91,900.0,900.0,0.31974219349866134,0.31974219349866134,910.0,910.0
57,92,910.0,910.0,0.31974219349866134,0.31974219349866134,920.0,920.0
57,93,920.0,920.0,0.31974219349866134,0.31974219349866134,930.0,930.0
57,94,930.0,930.0,0.31974219349866134,0.31974219349866134,940.0,940.0
57,95,940.0,940.0,0.31974219349866134,0.31974219349866134,950.0,950.0
57,96,950.0,950.0,0.31974219349866134,0.31974219349866134,960.0,960.0
57,97,960.0,960.0,0.31974219349866134,0.31974219349866134,970.0,970.0
57,98,970.0,970.0,0.31974219349866134,0.31974219349866134,980.0,980.0
57,99,980.0,980.0,0.31974219349866134,0.31974219349866134,990.0,990.0
57,100,990.0,990.0,0.31974219349866134,0.31974219349866134,1000.0,1000.0
15,1,0.0,0.0,0.23021987769598248,0.23021987769598248,10.0,10.0
15,2,10.0,10.0,0.23021987769598248,0.23021987769598248,20.0,20.0
15,3,20.0,20.0,0.23021987769598248,0.23021987769598248,30.0,30.0
15,4,30.0,30.0,0.23021987769598248,0.23021987769598248,40.0,40.0
15,5,40.0,40.0,0.23021987769598248,0.23021987769598248,50.0,50.0
15,6,50.0,50.0,0.23021987769598248,0.23021987769598248,60.0,60.0
15,7,60.0,60.0,0.23021987769598248,0.23021987769598248,70.0,70.0
15,8,70.0,70.0,0.23021987769598248,0.23021987769598248,80.0,80.0
15,9,80.0,80.0,0.23021987769598248,0.23021987769598248,90.0,90.0
15,10,90.0,90.0,0.23021987769598248,0.23021987769598248,100.0,100.0
15,11,100.0,100.0,0.23021987769598248,0.23021987769598248,110.0,110.0
15,12,110.0,110.0,0.23021987769598248,0.23021987769598248,120.0,120.0
15,13,120.0,120.0,0.23021987769598248,0.23021987769598248,130.0,130.0
15,14,130.0,130.0,0.23021987769598248,0.23021987769598248,140.0,140.0
15,15,140.0,140.0,0.23021987769598248,0.23021987769598248,150.0,150.0
15,16,150.0,150.0,0.23021987769598248,0.23021987769598248,160.0,160.0
15,17,160.0,160.0,0.23021987769598248,0.23021987769598248,170.0,170.0
15,18,170.0,170.0,0.23021987769598248,0.23021987769598248,180.0,180.0
15,19,180.0,180.0,0.23021987769598248,0.23021987769598248,190.0,190.0
15,20,190.0,190.0,0.23021987769598248,0.23021987769598248,200.0,200.0
15,21,200.0,200.0,0.23021987769598248,0.23021987769598248,210.0,210.0
15,22,210.0,210.0,0.23021987769598248,0.23021987769598248,220.0,220.0
15,23,220.0,220.0,0.23021987769598248,0.23021987769598248,230.0,230.0
15,24,230.0,230.0,0.23021987769598248,0.23021987769598248,240.0,240.0
15,25,240.0,240.0,0.23021987769598248,0.23021987769598248,250.0,250.0
15,26,250.0,250.0,0.23021987769598248,0.23021987769598248,260.0,260.0
15,27,260.0,260.0,0.23021987769598248,0.23021987769598248,270.0,270.0
15,28,270.0,270.0,0.23021987769598248,0.23021987769598248,280.0,280.0
15,29,280.0,280.0,0.23021987769598248,0.23021987769598248,290.0,290.0
15,30,290.0,290.0,0.23021987769598248,0.23021987769598248,300.0,300.0
15,31,300.0,300.0,0.23021987769598248,0.23021987769598248,310.0,310.0
15,32,310.0,310.0,0.23021987769598248,0.23021987769598248,320.0,320.0
15,33,320.0,320.0,0.23021987769598248,0.23021987769598248,330.0,330.0
15,34,330.0,330.0,0.23021987769598248,0.23021987769598248,340.0,340.0
15,35,340.0,340.0,0.23021987769598248,0.23021987769598248,350.0,350.0
15,36,350.0,350.0,0.23021987769598248,0.23021987769598248,360.0,360.0
15,37,360.0,360.0,0.23021987769598248,0.23021987769598248,370.0,370.0
15,38,370.0,370.0,0.23021987769598248,0.23021987769598248,380.0,380.0
15,39,380.0,380.0,0.23021987769598248,0.23021987769598248,390.0,390.0
15,40,390.0,390.0,0.23021987769598248,0.23021987769598248,400.0,400.0
15,41,400.0,400.0,0.23021987769598248,0.23021987769598248,410.0,410.0
15,42,410.0,410.0,0.23021987769598248,0.23021987769598248,420.0,420.0
15,43,420.0,420.0,0.23021987769598248,0.23021987769598248,430.0,430.0
15,44,430.0,430.0,0.23021987769598248,0.23021987769598248,440.0,440.0
15,45,440.0,440.0,0.23021987769598248,0.23021987769598248,450.0,450.0
15,46,450.0,450.0,0.23021987769598248,0.23021987769598248,460.0,460.0
15,47,460.0,460.0,0.23021987769598248,0.23021987769598248,470.0,470.0
15,48,470.0,470.0,0.23021987769598248,0.23021987769598248,480.0,480.0
15,49,480.0,480.0,0.23021987769598248,0.23021987769598248,490.0,490.0
15,50,490.0,490.0,0.23021987769598248,0.23021987769598248,500.0,500.0
15,51,500.0,500.0,0.23021987769598248,0.23021987769598248,510.0,510.0
15,52,510.0,510.0,0.23021987769598248,0.23021987769598248,520.0,520.0
15,53,520.0,520.0,0.23021987769598248,0.23021987769598248,530.0,530.0
15,54,530.0,530.0,0.23021987769598248,0.23021987769598248,540.0,540.0
15,55,540.0,540.0,0.23021987769598248,0.23021987769598248,550.0,550.0
15,56,550.0,550.0,0.23021987769598248,0.23021987769598248,560.0,560.0
15,57,560.0,560.0,0.23021987769598248,0.23021987769598248,570.0,570.0
15,58,570.0,570.0,0.23021987769598248,0.23021987769598248,580.0,580.0
15,59,580.0,580.0,0.23021987769598248,0.23021987769598248,590.0,590.0
15,60,590.0,590.0,0.23021987769598248,0.23021987769598248,600.0,600.0
15,61,600.0,600.0,0.23021987769598248,0.23021987769598248,610.0,610.0
15,62,610.0,610.0,0.23021987769598248,0.23021987769598248,620.0,620.0
15,63,620.0,620.0,0.23021987769598248,0.23021987769598248,630.0,630.0
15,64,630.0,630.0,0.23021987769598248,0.23021987769598248,640.0,640.0
15,65,640.0,640.0,0.23021987769598248,0.23021987769598248,650.0,650.0
15,66,650.0,650.0,0.23021987769598248,0.23021987769598248,660.0,660.0
15,67,660.0,660.0,0.23021987769598248,0.23021987769598248,670.0,670.0
15,68,670.0,670.0,0.23021987769598248,0.23021987769598248,680.0,680.0
15,69,680.0,680.0,0.23021987769598248,0.23021987769598248,690.0,690.0
15,70,690.0,690.0,0.23021987769598248,0.23021987769598248,700.0,700.0
15,71,700.0,700.0,0.23021987769598248,0.23021987769598248,710.0,710.0
15,72,710.0,710.0,0.23021987769598248,0.23021987769598248,720.0,720.0
15,73,720.0,720.0,0.23021987769598248,0.23021987769598248,730.0,730.0
15,74,730.0,730.0,0.23021987769598248,0.23021987769598248,740.0,740.0
15,75,740.0,740.0,0.23021987769598248,0.23021987769598248,750.0,750.0
15,76,750.0,750.0,0.23021987769598248,0.23021987769598248,760.0,760.0
15,77,760.0,760.0,0.23021987769598248,0.23021987769598248,770.0,770.0
15,78,770.0,770.0,0.23021987769598248,0.23021987769598248,780.0,780.0
15,79,780.0,780.0,0.23021987769598248,0.23021987769598248,790.0,790.0
15,80,790.0,790.0,0.23021987769598248,0.23021987769598248,800.0,800.0
15,81,800.0,800.0,0.23021987769598248,0.23021987769598248,810.0,810.0
15,82,810.0,810.0,0.23021987769598248,0.23021987769598248,820.0,820.0
15,83,820.0,820.0,0.23021987769598248,0.23021987769598248,830.0,830.0
15,84,830.0,830.0,0.23021987769598248,0.23021987769598248,840.0,840.0
15,85,840.0,840.0,0.23021987769598248,0.23021987769598248,850.0,850.0
15,86,850.0,850.0,0.23021987769598248,0.23021987769598248,860.0,860.0
15,87,860.0,860.0,0.23021987769598248,0.23021987769598248,870.0,870.0
15,88,870.0,870.0,0.23021987769598248,0.23021987769598248,880.0,880.0
15,89,880.0,880.0,0.23021987769598248,0.23021987769598248,890.0,890.0
15,90,890.0,890.0,0.23021987769598248,0.23021987769598248,900.0,900.0
15,91,900.0,900.0,0.23021987769598248,0.23021987769598248,910.0,910.0
15,92,910.0,910.0,0.23021987769598248,0.23021987769598248,920.0,920.0
15,93,920.0,920.0,0.23021987769598248,0.23021987769598248,930.0,930.0
15,94,930.0,930.0,0.23021987769598248,0.23021987769598248,940.0,940.0
15,95,940.0,940.0,0.23021987769598248,0.23021987769598248,950.0,950.0
15,96,950.0,950.0,0.23021987769598248,0.23021987769598248,960.0,960.0
15,97,960.0,960.0,0.23021987769598248,0.23021987769598248,970.0,970.0
15,98,970.0,970.0,0.23021987769598248,0.23021987769598248,980.0,980.0
15,99,980.0,980.0,0.23021987769598248,0.23021987769598248,990.0,990.0
15,100,990.0,990.0,0.23021987769598248,0.23021987769598248,1000.0,1000.0
56,1,0.0,0.0,0.3802472146605892,0.3802472146605892,10.0,10.0
56,2,10.0,10.0,0.3802472146605892,0.3802472146605892,20.0,20.0
56,3,20.0,20.0,0.3802472146605892,0.3802472146605892,30.0,30.0
56,4,30.0,30.0,0.3802472146605892,0.3802472146605892,40.0,40.0
56,5,40.0,40.0,0.3802472146605892,0.3802472146605892,50.0,50.0
56,6,50.0,50.0,0.3802472146605892,0.3802472146605892,60.0,60.0
56,7,60.0,60.0,0.3802472146605892,0.3802472146605892,70.0,70.0
56,8,70.0,70.0,0.3802472146605892,0.3802472146605892,80.0,80.0
56,9,80.0,80.0,0.3802472146605892,0.3802472146605892,90.0,90.0
56,10,90.0,90.0,0.3802472146605892,0.3802472146605892,100.0,100.0
56,11,100.0,100.0,0.3802472146605892,0.3802472146605892,110.0,110.0
56,12,110.0,110.0,0.3802472146605892,0.3802472146605892,120.0,120.0
56,13,120.0,120.0,0.3802472146605892,0.3802472146605892,130.0,130.0
56,14,130.0,130.0,0.3802472146605892,0.3802472146605892,140.0,140.0
56,15,140.0,140.0,0.3802472146605892,0.3802472146605892,150.0,150.0
56,16,150.0,150.0,0.3802472146605892,0.3802472146605892,160.0,160.0
56,17,160.0,160.0,0.3802472146605892,0.3802472146605892,170.0,170.0
56,18,170.0,170.0,0.3802472146605892,0.3802472146605892,180.0,180.0
56,19,180.0,180.0,0.3802472146605892,0.3802472146605892,190.0,190.0
56,20,190.0,190.0,0.3802472146605892,0.3802472146605892,200.0,200.0
56,21,200.0,200.0,0.3802472146605892,0.3802472146605892,210.0,210.0
56,22,210.0,210.0,0.3802472146605892,0.3802472146605892,220.0,220.0
56,23,220.0,220.0,0.3802472146605892,0.3802472146605892,230.0,230.0
56,24,230.0,230.0,0.3802472146605892,0.3802472146605892,240.0,240.0
56,25,240.0,240.0,0.3802472146605892,0.3802472146605892,250.0,250.0
56,26,250.0,250.0,0.3802472146605892,0.3802472146605892,260.0,260.0
56,27,260.0,260.0,0.3802472146605892,0.3802472146605892,270.0,270.0
56,28,270.0,270.0,0.3802472146605892,0.3802472146605892,280.0,280.0
56,29,280.0,280.0,0.3802472146605892,0.3802472146605892,290.0,290.0
56,30,290.0,290.0,0.3802472146605892,0.3802472146605892,300.0,300.0
56,31,300.0,300.0,0.3802472146605892,0.3802472146605892,310.0,310.0
56,32,310.0,310.0,0.3802472146605892,0.3802472146605892,320.0,320.0
56,33,320.0,320.0,0.3802472146605892,0.3802472146605892,330.0,330.0
56,34,330.0,330.0,0.3802472146605892,0.3802472146605892,340.0,340.0
56,35,340.0,340.0,0.3802472146605892,0.3802472146605892,350.0,350.0
56,36,350.0,350.0,0.3802472146605892,0.3802472146605892,360.0,360.0
56,37,360.0,360.0,0.3802472146605892,0.3802472146605892,370.0,370.0
56,38,370.0,370.0,0.3802472146605892,0.3802472146605892,380.0,380.0
56,39,380.0,380.0,0.3802472146605892,0.3802472146605892,390.0,390.0
56,40,390.0,390.0,0.3802472146605892,0.3802472146605892,400.0,400.0
56,41,400.0,400.0,0.3802472146605892,0.3802472146605892,410.0,410.0
56,42,410.0,410.0,0.3802472146605892,0.3802472146605892,420.0,420.0
56,43,420.0,420.0,0.3802472146605892,0.3802472146605892,430.0,430.0
56,44,430.0,430.0,0.3802472146605892,0.3802472146605892,440.0,440.0
56,45,440.0,440.0,0.3802472146605892,0.3802472146605892,450.0,450.0
56,46,450.0,450.0,0.3802472146605892,0.3802472146605892,460.0,460.0
56,47,460.0,460.0,0.3802472146605892,0.3802472146605892,470.0,470.0
56,48,470.0,470.0,0.3802472146605892,0.3802472146605892,480.0,480.0
56,49,480.0,480.0,0.3802472146605892,0.3802472146605892,490.0,490.0
56,50,490.0,490.0,0.3802472146605892,0.3802472146605892,500.0,500.0
56,51,500.0,500.0,0.3802472146605892,0.3802472146605892,510.0,510.0
56,52,510.0,510.0,0.3802472146605892,0.3802472146605892,520.0,520.0
56,53,520.0,520.0,0.3802472146605892,0.3802472146605892,530.0,530.0
56,54,530.0,530.0,0.3802472146605892,0.3802472146605892,540.0,540.0
56,55,540.0,540.0,0.3802472146605892,0.3802472146605892,550.0,550.0
56,56,550.0,550.0,0.3802472146605892,0.3802472146605892,560.0,560.0
56,57,560.0,560.0,0.3802472146605892,0.3802472146605892,570.0,570.0
56,58,570.0,570.0,0.3802472146605892,0.3802472146605892,580.0,580.0
56,59,580.0,580.0,0.3802472146605892,0.3802472146605892,590.0,590.0
56,60,590.0,590.0,0.3802472146605892,0.3802472146605892,600.0,600.0
56,61,600.0,600.0,0.3802472146605892,0.3802472146605892,610.0,610.0
56,62,610.0,610.0,0.3802472146605892,0.3802472146605892,620.0,620.0
56,63,620.0,620.0,0.3802472146605892,0.3802472146605892,630.0,630.0
56,64,630.0,630.0,0.3802472146605892,0.3802472146605892,640.0,640.0
56,65,640.0,640.0,0.3802472146605892,0.3802472146605892,650.0,650.0
56,66,650.0,650.0,0.3802472146605892,0.3802472146605892,660.0,660.0
56,67,660.0,660.0,0.3802472146605892,0.3802472146605892,670.0,670.0
56,68,670.0,670.0,0.3802472146605892,0.3802472146605892,680.0,680.0
56,69,680.0,680.0,0.3802472146605892,0.3802472146605892,690.0,690.0
56,70,690.0,690.0,0.3802472146605892,0.3802472146605892,700.0,700.0
56,71,700.0,700.0,0.3802472146605892,0.3802472146605892,710.0,710.0
56,72,710.0,710.0,0.3802472146605892,0.3802472146605892,720.0,720.0
56,73,720.0,720.0,0.3802472146605892,0.3802472146605892,730.0,730.0
56,74,730.0,730.0,0.3802472146605892,0.3802472146605892,740.0,740.0
56,75,740.0,740.0,0.3802472146605892,0.3802472146605892,750.0,750.0
56,76,750.0,750.0,0.3802472146605892,0.3802472146605892,760.0,760.0
56,77,760.0,760.0,0.3802472146605892,0.3802472146605892,770.0,770.0
56,78,770.0,770.0,0.3802472146605892,0.3802472146605892,780.0,780.0
56,79,780.0,780.0,0.3802472146605892,0.3802472146605892,790.0,790.0
56,80,790.0,790.0,0.3802472146605892,0.3802472146605892,800.0,800.0
56,81,800.0,800.0,0.3802472146605892,0.3802472146605892,810.0,810.0
56,82,810.0,810.0,0.3802472146605892,0.3802472146605892,820.0,820.0
56,83,820.0,820.0,0.3802472146605892,0.3802472146605892,830.0,830.0
56,84,830.0,830.0,0.3802472146605892,0.3802472146605892,840.0,840.0
56,85,840.0,840.0,0.3802472146605892,0.3802472146605892,850.0,850.0
56,86,850.0,850.0,0.3802472146605892,0.3802472146605892,860.0,860.0
56,87,860.0,860.0,0.3802472146605892,0.3802472146605892,870.0,870.0
56,88,870.0,870.0,0.3802472146605892,0.3802472146605892,880.0,880.0
56,89,880.0,880.0,0.3802472146605892,0.3802472146605892,890.0,890.0
56,90,890.0,890.0,0.3802472146605892,0.3802472146605892,900.0,900.0
56,91,900.0,900.0,0.3802472146605892,0.3802472146605892,910.0,910.0
56,92,910.0,910.0,0.3802472146605892,0.3802472146605892,920.0,920.0
56,93,920.0,920.0,0.3802472146605892,0.3802472146605892,930.0,930.0
56,94,930.0,930.0,0.3802472146605892,0.3802472146605892,940.0,940.0
56,95,940.0,940.0,0.3802472146605892,0.3802472146605892,950.0,950.0
56,96,950.0,950.0,0.3802472146605892,0.3802472146605892,960.0,960.0
56,97,960.0,960.0,0.3802472146605892,0.3802472146605892,970.0,970.0
56,98,970.0,970.0,0.3802472146605892,0.3802472146605892,980.0,980.0
56,99,980.0,980.0,0.3802472146605892,0.3802472146605892,990.0,990.0
56,100,990.0,990.0,0.3802472146605892,0.3802472146605892,1000.0,1000.0
34,1,0.0,0.0,0.023632595092005035,0.023632595092005035,10.0,10.0
34,2,10.0,10.0,0.023632595092005035,0.023632595092005035,20.0,20.0
34,3,20.0,20.0,0.023632595092005035,0.023632595092005035,30.0,30.0
34,4,30.0,30.0,0.023632595092005035,0.023632595092005035,40.0,40.0
34,5,40.0,40.0,0.023632595092005035,0.023632595092005035,50.0,50.0
34,6,50.0,50.0,0.023632595092005035,0.023632595092005035,60.0,60.0
34,7,60.0,60.0,0.023632595092005035,0.023632595092005035,70.0,70.0
34,8,70.0,70.0,0.023632595092005035,0.023632595092005035,80.0,80.0
34,9,80.0,80.0,0.023632595092005035,0.023632595092005035,90.0,90.0
34,10,90.0,90.0,0.023632595092005035,0.023632595092005035,100.0,100.0
34,11,100.0,100.0,0.023632595092005035,0.023632595092005035,110.0,110.0
34,12,110.0,110.0,0.023632595092005035,0.023632595092005035,120.0,120.0
34,13,120.0,120.0,0.023632595092005035,0.023632595092005035,130.0,130.0
34,14,130.0,130.0,0.023632595092005035,0.023632595092005035,140.0,140.0
34,15,140.0,140.0,0.023632595092005035,0.023632595092005035,150.0,150.0
34,16,150.0,150.0,0.023632595092005035,0.023632595092005035,160.0,160.0
34,17,160.0,160.0,0.023632595092005035,0.023632595092005035,170.0,170.0
34,18,170.0,170.0,0.023632595092005035,0.023632595092005035,180.0,180.0
34,19,180.0,180.0,0.023632595092005035,0.023632595092005035,190.0,190.0
34,20,190.0,190.0,0.023632595092005035,0.023632595092005035,200.0,200.0
34,21,200.0,200.0,0.023632595092005035,0.023632595092005035,210.0,210.0
34,22,210.0,210.0,0.023632595092005035,0.023632595092005035,220.0,220.0
34,23,220.0,220.0,0.023632595092005035,0.023632595092005035,230.0,230.0
34,24,230.0,230.0,0.023632595092005035,0.023632595092005035,240.0,240.0
34,25,240.0,240.0,0.023632595092005035,0.023632595092005035,250.0,250.0
34,26,250.0,250.0,0.023632595092005035,0.023632595092005035,260.0,260.0
34,27,260.0,260.0,0.023632595092005035,0.023632595092005035,270.0,270.0
34,28,270.0,270.0,0.023632595092005035,0.023632595092005035,280.0,280.0
34,29,280.0,280.0,0.023632595092005035,0.023632595092005035,290.0,290.0
34,30,290.0,290.0,0.023632595092005035,0.023632595092005035,300.0,300.0
34,31,300.0,300.0,0.023632595092005035,0.023632595092005035,310.0,310.0
34,32,310.0,310.0,0.023632595092005035,0.023632595092005035,320.0,320.0
34,33,320.0,320.0,0.023632595092005035,0.023632595092005035,330.0,330.0
34,34,330.0,330.0,0.023632595092005035,0.023632595092005035,340.0,340.0
34,35,340.0,340.0,0.023632595092005035,0.023632595092005035,350.0,350.0
34,36,350.0,350.0,0.023632595092005035,0.023632595092005035,360.0,360.0
34,37,360.0,360.0,0.023632595092005035,0.023632595092005035,370.0,370.0
34,38,370.0,370.0,0.023632595092005035,0.023632595092005035,380.0,380.0
34,39,380.0,380.0,0.023632595092005035,0.023632595092005035,390.0,390.0
34,40,390.0,390.0,0.023632595092005035,0.023632595092005035,400.0,400.0
34,41,400.0,400.0,0.023632595092005035,0.023632595092005035,410.0,410.0
34,42,410.0,410.0,0.023632595092005035,0.023632595092005035,420.0,420.0
34,43,420.0,420.0,0.023632595092005035,0.023632595092005035,430.0,430.0
34,44,430.0,430.0,0.023632595092005035,0.023632595092005035,440.0,440.0
34,45,440.0,440.0,0.023632595092005035,0.023632595092005035,450.0,450.0
34,46,450.0,450.0,0.023632595092005035,0.023632595092005035,460.0,460.0
34,47,460.0,460.0,0.023632595092005035,0.023632595092005035,470.0,470.0
34,48,470.0,470.0,0.023632595092005035,0.023632595092005035,480.0,480.0
34,49,480.0,480.0,0.023632595092005035,0.023632595092005035,490.0,490.0
34,50,490.0,490.0,0.023632595092005035,0.023632595092005035,500.0,500.0
34,51,500.0,500.0,0.023632595092005035,0.023632595092005035,510.0,510.0
34,52,510.0,510.0,0.023632595092005035,0.023632595092005035,520.0,520.0
34,53,520.0,520.0,0.023632595092005035,0.023632595092005035,530.0,530.0
34,54,530.0,530.0,0.023632595092005035,0.023632595092005035,540.0,540.0
34,55,540.0,540.0,0.023632595092005035,0.023632595092005035,550.0,550.0
34,56,550.0,550.0,0.023632595092005035,0.023632595092005035,560.0,560.0
34,57,560.0,560.0,0.023632595092005035,0.023632595092005035,570.0,570.0
34,58,570.0,570.0,0.023632595092005035,0.023632595092005035,580.0,580.0
34,59,580.0,580.0,0.023632595092005035,0.023632595092005035,590.0,590.0
34,60,590.0,590.0,0.023632595092005035,0.023632595092005035,600.0,600.0
34,61,600.0,600.0,0.023632595092005035,0.023632595092005035,610.0,610.0
34,62,610.0,610.0,0.023632595092005035,0.023632595092005035,620.0,620.0
34,63,620.0,620.0,0.023632595092005035,0.023632595092005035,630.0,630.0
34,64,630.0,630.0,0.023632595092005035,0.023632595092005035,640.0,640.0
34,65,640.0,640.0,0.023632595092005035,0.023632595092005035,650.0,650.0
34,66,650.0,650.0,0.023632595092005035,0.023632595092005035,660.0,660.0
34,67,660.0,660.0,0.023632595092005035,0.023632595092005035,670.0,670.0
34,68,670.0,670.0,0.023632595092005035,0.023632595092005035,680.0,680.0
34,69,680.0,680.0,0.023632595092005035,0.023632595092005035,690.0,690.0
34,70,690.0,690.0,0.023632595092005035,0.023632595092005035,700.0,700.0
34,71,700.0,700.0,0.023632595092005035,0.023632595092005035,710.0,710.0
34,72,710.0,710.0,0.023632595092005035,0.023632595092005035,720.0,720.0
34,73,720.0,720.0,0.023632595092005035,0.023632595092005035,730.0,730.0
34,74,730.0,730.0,0.023632595092005035,0.023632595092005035,740.0,740.0
34,75,740.0,740.0,0.023632595092005035,0.023632595092005035,750.0,750.0
34,76,750.0,750.0,0.023632595092005035,0.023632595092005035,760.0,760.0
34,77,760.0,760.0,0.023632595092005035,0.023632595092005035,770.0,770.0
34,78,770.0,770.0,0.023632595092005035,0.023632595092005035,780.0,780.0
34,79,780.0,780.0,0.023632595092005035,0.023632595092005035,790.0,790.0
34,80,790.0,790.0,0.023632595092005035,0.023632595092005035,800.0,800.0
34,81,800.0,800.0,0.023632595092005035,0.023632595092005035,810.0,810.0
34,82,810.0,810.0,0.023632595092005035,0.023632595092005035,820.0,820.0
34,83,820.0,820.0,0.023632595092005035,0.023632595092005035,830.0,830.0
34,84,830.0,830.0,0.023632595092005035,0.023632595092005035,840.0,840.0
34,85,840.0,840.0,0.023632595092005035,0.023632595092005035,850.0,850.0
34,86,850.0,850.0,0.023632595092005035,0.023632595092005035,860.0,860.0
34,87,860.0,860.0,0.023632595092005035,0.023632595092005035,870.0,870.0
